#      z (A) rho (1e-6/A2) irho (1e-6/A2)
-30.91890000   0.03256230   0.00000000
-30.81890000   0.03270841   0.00000000
-30.71890000   0.03285508   0.00000000
-30.61890000   0.03300231   0.00000000
-30.51890000   0.03315009   0.00000000
-30.41890000   0.03329844   0.00000000
-30.31890000   0.03344735   0.00000000
-30.21890000   0.03359682   0.00000000
-30.11890000   0.03374685   0.00000000
-30.01890000   0.03389745   0.00000000
-29.91890000   0.03404862   0.00000000
-29.81890000   0.03420036   0.00000000
-29.71890000   0.03435267   0.00000000
-29.61890000   0.03450556   0.00000000
-29.51890000   0.03465902   0.00000000
-29.41890000   0.03481305   0.00000000
-29.31890000   0.03496766   0.00000000
-29.21890000   0.03512286   0.00000000
-29.11890000   0.03527863   0.00000000
-29.01890000   0.03543498   0.00000000
-28.91890000   0.03559193   0.00000000
-28.81890000   0.03574945   0.00000000
-28.71890000   0.03590757   0.00000000
-28.61890000   0.03606627   0.00000000
-28.51890000   0.03622556   0.00000000
-28.41890000   0.03638545   0.00000000
-28.31890000   0.03654593   0.00000000
-28.21890000   0.03670701   0.00000000
-28.11890000   0.03686869   0.00000000
-28.01890000   0.03703096   0.00000000
-27.91890000   0.03719384   0.00000000
-27.81890000   0.03735731   0.00000000
-27.71890000   0.03752140   0.00000000
-27.61890000   0.03768608   0.00000000
-27.51890000   0.03785138   0.00000000
-27.41890000   0.03801729   0.00000000
-27.31890000   0.03818380   0.00000000
-27.21890000   0.03835093   0.00000000
-27.11890000   0.03851867   0.00000000
-27.01890000   0.03868703   0.00000000
-26.91890000   0.03885601   0.00000000
-26.81890000   0.03902561   0.00000000
-26.71890000   0.03919582   0.00000000
-26.61890000   0.03936666   0.00000000
-26.51890000   0.03953813   0.00000000
-26.41890000   0.03971022   0.00000000
-26.31890000   0.03988293   0.00000000
-26.21890000   0.04005628   0.00000000
-26.11890000   0.04023026   0.00000000
-26.01890000   0.04040487   0.00000000
-25.91890000   0.04058012   0.00000000
-25.81890000   0.04075600   0.00000000
-25.71890000   0.04093252   0.00000000
-25.61890000   0.04110968   0.00000000
-25.51890000   0.04128748   0.00000000
-25.41890000   0.04146593   0.00000000
-25.31890000   0.04164502   0.00000000
-25.21890000   0.04182475   0.00000000
-25.11890000   0.04200514   0.00000000
-25.01890000   0.04218617   0.00000000
-24.91890000   0.04236786   0.00000000
-24.81890000   0.04255020   0.00000000
-24.71890000   0.04273319   0.00000000
-24.61890000   0.04291684   0.00000000
-24.51890000   0.04310115   0.00000000
-24.41890000   0.04328612   0.00000000
-24.31890000   0.04347175   0.00000000
-24.21890000   0.04365805   0.00000000
-24.11890000   0.04384501   0.00000000
-24.01890000   0.04403264   0.00000000
-23.91890000   0.04422094   0.00000000
-23.81890000   0.04440990   0.00000000
-23.71890000   0.04459954   0.00000000
-23.61890000   0.04478986   0.00000000
-23.51890000   0.04498085   0.00000000
-23.41890000   0.04517252   0.00000000
-23.31890000   0.04536486   0.00000000
-23.21890000   0.04555789   0.00000000
-23.11890000   0.04575160   0.00000000
-23.01890000   0.04594600   0.00000000
-22.91890000   0.04614108   0.00000000
-22.81890000   0.04633685   0.00000000
-22.71890000   0.04653331   0.00000000
-22.61890000   0.04673046   0.00000000
-22.51890000   0.04692831   0.00000000
-22.41890000   0.04712685   0.00000000
-22.31890000   0.04732608   0.00000000
-22.21890000   0.04752602   0.00000000
-22.11890000   0.04772665   0.00000000
-22.01890000   0.04792799   0.00000000
-21.91890000   0.04813003   0.00000000
-21.81890000   0.04833278   0.00000000
-21.71890000   0.04853624   0.00000000
-21.61890000   0.04874040   0.00000000
-21.51890000   0.04894528   0.00000000
-21.41890000   0.04915086   0.00000000
-21.31890000   0.04935717   0.00000000
-21.21890000   0.04956418   0.00000000
-21.11890000   0.04977192   0.00000000
-21.01890000   0.04998038   0.00000000
-20.91890000   0.05018956   0.00000000
-20.81890000   0.05039946   0.00000000
-20.71890000   0.05061008   0.00000000
-20.61890000   0.05082144   0.00000000
-20.51890000   0.05103352   0.00000000
-20.41890000   0.05124633   0.00000000
-20.31890000   0.05145988   0.00000000
-20.21890000   0.05167416   0.00000000
-20.11890000   0.05188917   0.00000000
-20.01890000   0.05210492   0.00000000
-19.91890000   0.05232141   0.00000000
-19.81890000   0.05253865   0.00000000
-19.71890000   0.05275662   0.00000000
-19.61890000   0.05297534   0.00000000
-19.51890000   0.05319481   0.00000000
-19.41890000   0.05341503   0.00000000
-19.31890000   0.05363599   0.00000000
-19.21890000   0.05385771   0.00000000
-19.11890000   0.05408018   0.00000000
-19.01890000   0.05430341   0.00000000
-18.91890000   0.05452739   0.00000000
-18.81890000   0.05475213   0.00000000
-18.71890000   0.05497764   0.00000000
-18.61890000   0.05520390   0.00000000
-18.51890000   0.05543094   0.00000000
-18.41890000   0.05565873   0.00000000
-18.31890000   0.05588730   0.00000000
-18.21890000   0.05611663   0.00000000
-18.11890000   0.05634674   0.00000000
-18.01890000   0.05657762   0.00000000
-17.91890000   0.05680928   0.00000000
-17.81890000   0.05704171   0.00000000
-17.71890000   0.05727492   0.00000000
-17.61890000   0.05750891   0.00000000
-17.51890000   0.05774369   0.00000000
-17.41890000   0.05797925   0.00000000
-17.31890000   0.05821559   0.00000000
-17.21890000   0.05845273   0.00000000
-17.11890000   0.05869065   0.00000000
-17.01890000   0.05892937   0.00000000
-16.91890000   0.05916887   0.00000000
-16.81890000   0.05940918   0.00000000
-16.71890000   0.05965028   0.00000000
-16.61890000   0.05989218   0.00000000
-16.51890000   0.06013488   0.00000000
-16.41890000   0.06037838   0.00000000
-16.31890000   0.06062269   0.00000000
-16.21890000   0.06086780   0.00000000
-16.11890000   0.06111372   0.00000000
-16.01890000   0.06136045   0.00000000
-15.91890000   0.06160799   0.00000000
-15.81890000   0.06185634   0.00000000
-15.71890000   0.06210551   0.00000000
-15.61890000   0.06235550   0.00000000
-15.51890000   0.06260631   0.00000000
-15.41890000   0.06285793   0.00000000
-15.31890000   0.06311038   0.00000000
-15.21890000   0.06336365   0.00000000
-15.11890000   0.06361775   0.00000000
-15.01890000   0.06387268   0.00000000
-14.91890000   0.06412843   0.00000000
-14.81890000   0.06438502   0.00000000
-14.71890000   0.06464244   0.00000000
-14.61890000   0.06490070   0.00000000
-14.51890000   0.06515979   0.00000000
-14.41890000   0.06541972   0.00000000
-14.31890000   0.06568049   0.00000000
-14.21890000   0.06594211   0.00000000
-14.11890000   0.06620457   0.00000000
-14.01890000   0.06646787   0.00000000
-13.91890000   0.06673202   0.00000000
-13.81890000   0.06699703   0.00000000
-13.71890000   0.06726288   0.00000000
-13.61890000   0.06752959   0.00000000
-13.51890000   0.06779715   0.00000000
-13.41890000   0.06806557   0.00000000
-13.31890000   0.06833484   0.00000000
-13.21890000   0.06860498   0.00000000
-13.11890000   0.06887598   0.00000000
-13.01890000   0.06914785   0.00000000
-12.91890000   0.06942058   0.00000000
-12.81890000   0.06969417   0.00000000
-12.71890000   0.06996864   0.00000000
-12.61890000   0.07024398   0.00000000
-12.51890000   0.07052019   0.00000000
-12.41890000   0.07079728   0.00000000
-12.31890000   0.07107525   0.00000000
-12.21890000   0.07135409   0.00000000
-12.11890000   0.07163381   0.00000000
-12.01890000   0.07191442   0.00000000
-11.91890000   0.07219591   0.00000000
-11.81890000   0.07247829   0.00000000
-11.71890000   0.07276155   0.00000000
-11.61890000   0.07304570   0.00000000
-11.51890000   0.07333075   0.00000000
-11.41890000   0.07361669   0.00000000
-11.31890000   0.07390352   0.00000000
-11.21890000   0.07419125   0.00000000
-11.11890000   0.07447988   0.00000000
-11.01890000   0.07476941   0.00000000
-10.91890000   0.07505984   0.00000000
-10.81890000   0.07535118   0.00000000
-10.71890000   0.07564342   0.00000000
-10.61890000   0.07593657   0.00000000
-10.51890000   0.07623063   0.00000000
-10.41890000   0.07652560   0.00000000
-10.31890000   0.07682148   0.00000000
-10.21890000   0.07711828   0.00000000
-10.11890000   0.07741599   0.00000000
-10.01890000   0.07771463   0.00000000
 -9.91890000   0.07801418   0.00000000
 -9.81890000   0.07831466   0.00000000
 -9.71890000   0.07861606   0.00000000
 -9.61890000   0.07891838   0.00000000
